image_path,raw_class,clean_class,file_extension,image_mode,width,height,md5,leaf_id
data\raw\apple\Apple___Apple_scab\dbf66e2f-cf58-418c-9dcd-14254af3ddb1___FREC_Scab 2934.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,273a4010b6138e6d78154e4e1845d098,Apple___Apple_scab:::6
data\raw\apple\Apple___Apple_scab\dbf6dab4-0765-454c-8cb9-6b4329bca971___FREC_Scab 3225.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,5b3cf0b0fa69b23dd8d57367d55e3173,Apple___Apple_scab:::60
data\raw\apple\Apple___Apple_scab\dc12e2fd-e41b-43b5-9874-09661913316e___FREC_Scab 3073.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,f57834f05e28f5a48bf7c28a306e575e,Apple___Apple_scab:::32
data\raw\apple\Apple___Apple_scab\dce5b716-54ad-420c-911c-476b838c4be9___FREC_Scab 3045.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,f60952c979f62de1b185b15aa5229949,Apple___Apple_scab:::26
data\raw\apple\Apple___Apple_scab\dd46079c-b12c-4687-9db9-5d45b7f0e510___FREC_Scab 3327.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,6d36f90f4eaef9e1327ca8b1bd20f320,Apple___Apple_scab:::78
data\raw\apple\Apple___Apple_scab\de341ebf-f335-4120-be2e-2640de5bde93___FREC_Scab 3375.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,06539e06d84df4a0e0d99813deda0b0c,Apple___Apple_scab:::85
data\raw\apple\Apple___Apple_scab\de6e3dd8-b2b8-4bce-aa4f-83cc514f2007___FREC_Scab 3511.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,63483fe3bf8c33105d9f0d4d9b808a55,Apple___Apple_scab:::106
data\raw\apple\Apple___Apple_scab\de8933ae-509d-48ae-8cd7-9097ad1e6d2d___FREC_Scab 3307.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,25d652728f86ead8b0d25cd8561c90c0,Apple___Apple_scab:::75
data\raw\apple\Apple___Apple_scab\debd9885-73c5-4ba8-9a95-f820846cec77___FREC_Scab 3433.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,7b5f1b46b0fe78ef35129e7a1df37f7e,Apple___Apple_scab:::94
data\raw\apple\Apple___Apple_scab\deda82bc-976d-4dd8-8599-283d622249bb___FREC_Scab 3085.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,21b2739928ad389048691d7dabe85d84,Apple___Apple_scab:::34
data\raw\apple\Apple___Apple_scab\dfa24368-8ba9-4c02-9c3e-9e9a62a8d479___FREC_Scab 3215.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,32864cca077c604b4752d2be6aa48538,Apple___Apple_scab:::58
data\raw\apple\Apple___Apple_scab\e0291fa3-bb60-4c05-85da-28a10a1562e9___FREC_Scab 3214.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,e355a2da8f9441ec5b91c25a756a8fb7,Apple___Apple_scab:::58
data\raw\apple\Apple___Apple_scab\e0bf6219-02d8-4255-88e2-a99afb1ad355___FREC_Scab 3515.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,ee25713a5cf50eddc7ed54f15a398878,Apple___Apple_scab:::107
data\raw\apple\Apple___Apple_scab\e12cb6bc-9831-4a22-ba1f-95d3e7c1c62a___FREC_Scab 3040.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,a2fd81658a20d7299df8142f767b3958,Apple___Apple_scab:::25
data\raw\apple\Apple___Apple_scab\e17c9433-0a90-4dd8-a2d8-08bb65c3d3d2___FREC_Scab 3306.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,31f45fefcce4d910008cb35600fe8e7f,Apple___Apple_scab:::75
data\raw\apple\Apple___Apple_scab\e181fe6a-6865-4ae7-8b3e-0ce6f70ac63b___FREC_Scab 3223.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,3602a9dc397e3ca2a6d6bcc5ac3d0ebf,Apple___Apple_scab:::59
data\raw\apple\Apple___Apple_scab\e2746374-a734-4d96-9dc8-503fbd35effa___FREC_Scab 2979.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,b31e041344e5d81b3ec745d52cba2020,Apple___Apple_scab:::15
data\raw\apple\Apple___Apple_scab\e3509da1-332c-4e43-977a-c57978ff6a38___FREC_Scab 3219.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,6373db43c2629e61f398542f2bc4ce11,Apple___Apple_scab:::59
data\raw\apple\Apple___Apple_scab\e3891103-ded4-418f-bae1-91c282a30dcb___FREC_Scab 3159.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,e6d5e5fdee08a3d9c91c269fc810e6b7,Apple___Apple_scab:::47
data\raw\apple\Apple___Apple_scab\e5d9029b-ba16-44c2-be95-66199f1a8a96___FREC_Scab 3317.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,ecdab8e66462ad824e78e7f05771eabe,Apple___Apple_scab:::76
data\raw\apple\Apple___Apple_scab\e6fcead3-7234-4e51-80fc-056372588d85___FREC_Scab 2940.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,d721fe294f0f8b290f1d346c219c343e,Apple___Apple_scab:::8
data\raw\apple\Apple___Apple_scab\e7115dcb-8124-42c9-bf6b-40740173d2ba___FREC_Scab 3353.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,15bdfa65b3c83d1ad8024ea6e2928245,Apple___Apple_scab:::81
data\raw\apple\Apple___Apple_scab\e893d964-8a40-46f5-b8ae-0a0f0cd79296___FREC_Scab 3333.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,149351a904d3c03c6331da69af148c06,Apple___Apple_scab:::78
data\raw\apple\Apple___Apple_scab\e8f5c962-6f40-443e-9913-5a43b5f2ef07___FREC_Scab 3191.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,29cd94f606d8f84fa6c5ad2c576b03f9,Apple___Apple_scab:::54
data\raw\apple\Apple___Apple_scab\e8fc927f-fac2-4386-be3c-0a8ad0ddd83d___FREC_Scab 3292.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,211770a085b4e86542c0a2292b4120a3,Apple___Apple_scab:::72
data\raw\apple\Apple___Apple_scab\e9155e73-7f58-441b-a36b-d513bd051742___FREC_Scab 3509.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,bac88a8d124b3c8b6e350d93c10a354b,Apple___Apple_scab:::106
data\raw\apple\Apple___Apple_scab\ea693d65-bcc9-4e76-9d64-cba561b520cc___FREC_Scab 3345.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,060e7a31921a90bb0dc8d5235b263c50,Apple___Apple_scab:::80
data\raw\apple\Apple___Apple_scab\eb3fa649-d717-4769-9f69-57f88c166455___FREC_Scab 3387.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,a2bc5c41b606aeb4281c2cb931ddb252,Apple___Apple_scab:::87
data\raw\apple\Apple___Apple_scab\eca2a279-0f7f-40a7-b2c4-a9bc500f4f5b___FREC_Scab 3015.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,a8d0b899242ebab16d530fd13084cd78,Apple___Apple_scab:::21
data\raw\apple\Apple___Apple_scab\ecbac6b5-e07f-4a0d-a670-1d3b97f01104___FREC_Scab 3168.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,ab15295b544db18d317ec0262ddbf302,Apple___Apple_scab:::50
data\raw\apple\Apple___Apple_scab\ed1d17cd-a5c2-4b10-996f-53f316df30b7___FREC_Scab 3456.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,ed952b7e342dc1a2e791398ea1721e0e,Apple___Apple_scab:::98
data\raw\apple\Apple___Apple_scab\ed33dbe0-edc4-4ad8-85c2-0495f384e3fe___FREC_Scab 3467.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,f74bf7a4cfb39d981eafe0c554ec72c4,Apple___Apple_scab:::100
data\raw\apple\Apple___Apple_scab\ed3fa713-5de5-4298-96c1-9cf5bb830078___FREC_Scab 3105.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,ccb33f56e76871e0904874d6f65a6e2d,Apple___Apple_scab:::38
data\raw\apple\Apple___Apple_scab\eda0a3b5-fe6e-4646-acc6-7db5179e3e96___FREC_Scab 3380.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,6184a97b26e3239443eacf3d9102d6a8,Apple___Apple_scab:::85
data\raw\apple\Apple___Apple_scab\edb3d65b-533a-490a-a3fd-46e686d3e690___FREC_Scab 3453.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,c854620772a5fe65f5d997c900e2e296,Apple___Apple_scab:::97
data\raw\apple\Apple___Apple_scab\eeae3585-0e6e-456c-bbdf-b099b6b4e11c___FREC_Scab 3297.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,49e76c1ab45d2a2e54a495b21108931a,Apple___Apple_scab:::73
data\raw\apple\Apple___Apple_scab\ef0593e6-f8bc-4501-9c2a-8ee8a6ff33fc___FREC_Scab 3495.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,d56f64bb065c2d69c901aae06de78e74,Apple___Apple_scab:::104
data\raw\apple\Apple___Apple_scab\ef359032-085f-44ba-a63d-493a1724eca4___FREC_Scab 3202.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,74fc70da887f18db37fea9a073838c07,Apple___Apple_scab:::56
data\raw\apple\Apple___Apple_scab\ef40de8f-19ee-4a7f-b9de-f37ebcbac26c___FREC_Scab 3364.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,9bba4f08f977830f8c57320b3e508f11,Apple___Apple_scab:::83
data\raw\apple\Apple___Apple_scab\ef91867f-33c5-4063-9783-44fd47238fe0___FREC_Scab 2935.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,06344469fbbaf6ddeb56ccb1672c9e80,Apple___Apple_scab:::6
data\raw\apple\Apple___Apple_scab\f0963f8c-18f5-42db-853a-8d52d40d8c07___FREC_Scab 2956.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,85c7c72694079f756b8fc430041f7e29,Apple___Apple_scab:::11
data\raw\apple\Apple___Apple_scab\f0b1c450-fdbd-402f-9309-e7d5d06bc0e7___FREC_Scab 3210.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,51bfb3b74763a7bb55750cfc9da6b895,Apple___Apple_scab:::57
data\raw\apple\Apple___Apple_scab\f0bbc28f-b6d6-4db3-b924-984a1e988510___FREC_Scab 3204.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,9a5edcbe38654a31f8ac97dbaea7f945,Apple___Apple_scab:::56
data\raw\apple\Apple___Apple_scab\f0d56524-1296-4a54-bafa-9b620baf9f1d___FREC_Scab 2942.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,c566c04df905572dc4929d07fef09e2b,Apple___Apple_scab:::8
data\raw\apple\Apple___Apple_scab\f1017472-d391-4a66-b9b2-d52916cd0c0b___FREC_Scab 3176.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,643e99e196f5fed0fab32f923c579c13,Apple___Apple_scab:::51
data\raw\apple\Apple___Apple_scab\f105cc0d-1cc5-4726-b46d-f5bd9c9aacc1___FREC_Scab 3321.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,d939b1f931701290b9b666912ede957a,Apple___Apple_scab:::77
data\raw\apple\Apple___Apple_scab\f141c7f9-66b7-4052-b5c7-db3df1a894f2___FREC_Scab 3261.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,22b4a9c0dfc5ff1e68fbdda3163c413a,Apple___Apple_scab:::67
data\raw\apple\Apple___Apple_scab\f18c0441-917e-4f34-b26e-a1a71d0adec2___FREC_Scab 3429.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,c4881a91435f8365df8b3d49d37712f8,Apple___Apple_scab:::94
data\raw\apple\Apple___Apple_scab\f2391b26-b388-4ffc-b735-9b8d859d1ffa___FREC_Scab 3312.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,2cdbd5ec7a53086be9737380077eccd7,Apple___Apple_scab:::75
data\raw\apple\Apple___Apple_scab\f27fd3ff-a3b7-486a-883c-f91488883555___FREC_Scab 3158.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,00a18ff48eb816bf284169103a3b0667,Apple___Apple_scab:::47
data\raw\apple\Apple___Apple_scab\f2d6beb9-e8b1-49f6-b7b7-903b51565435___FREC_Scab 3393.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,c6595c1b89d92581d001f3a76f60c0bf,Apple___Apple_scab:::88
data\raw\apple\Apple___Apple_scab\f2fb711e-3bcb-4729-9352-205c8dd0576f___FREC_Scab 3118.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,0a98e2d813bd92945f37ee7adadfb099,Apple___Apple_scab:::40
data\raw\apple\Apple___Apple_scab\f3303560-12ce-4e37-b62c-bfb5aad8aa0d___FREC_Scab 3332.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,035f57904bacd525656cebeedaa317dd,Apple___Apple_scab:::78
data\raw\apple\Apple___Apple_scab\f33a08e5-03bb-4b97-991c-a1332866043d___FREC_Scab 2923.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,5b8a9f42dc0691c99325190231d5c453,Apple___Apple_scab:::4
data\raw\apple\Apple___Apple_scab\f34d9619-f182-4b2f-b1a3-1658cc298f9b___FREC_Scab 3440.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,c8657de348ddccd5d6fe147e412004c8,Apple___Apple_scab:::96
data\raw\apple\Apple___Apple_scab\f3b61d33-8875-46a0-be57-ad3bda4cb5c6___FREC_Scab 3243.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,5e6f27605207171e8497f28dc3392e2c,Apple___Apple_scab:::63
data\raw\apple\Apple___Apple_scab\f50d9c8b-ffd4-47aa-aac1-46762c0b1a26___FREC_Scab 3483.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,358926eace9d9d94287e781f98314bcb,Apple___Apple_scab:::102
data\raw\apple\Apple___Apple_scab\f6144504-015b-426e-a967-0712cf7621e4___FREC_Scab 3420.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,d7482228f7b445591dbcfd76a299990c,Apple___Apple_scab:::92
data\raw\apple\Apple___Apple_scab\f684504f-ca6d-4f06-bb0e-2b296e3829b8___FREC_Scab 3314.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,c5efdc838764b9e8a73d2531e30cfebd,Apple___Apple_scab:::76
data\raw\apple\Apple___Apple_scab\f6946261-1a18-4306-ba87-ca25344d9bd2___FREC_Scab 3525.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,f576de6cee366d7c967cbea172279e9b,Apple___Apple_scab:::108
data\raw\apple\Apple___Apple_scab\f777466d-15ee-4269-b90c-0d64bd099c0f___FREC_Scab 3409.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,c5eb5bf83bd5e0bfbb07a3849477ef5f,Apple___Apple_scab:::90
data\raw\apple\Apple___Apple_scab\f79134e9-f8b2-4855-96bd-6b3ce814b32a___FREC_Scab 3116.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,fc3114cb4e3efdaf05b25ada547b628b,Apple___Apple_scab:::40
data\raw\apple\Apple___Apple_scab\f79c50ef-d89d-4371-b581-810b37eb2ac9___FREC_Scab 3255.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,b0e1f85341c442f2ab596877265c7588,Apple___Apple_scab:::66
data\raw\apple\Apple___Apple_scab\f7c4bd45-5098-4b2c-bbfb-2e47c8f2d711___FREC_Scab 3361.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,6824a1ad01c74283d160e5cbf72268b6,Apple___Apple_scab:::83
data\raw\apple\Apple___Apple_scab\f887b059-f797-442d-b2b6-a9cab0f76f43___FREC_Scab 3169.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,a09f1c7930b87cfd3d0f71d12cd3b4aa,Apple___Apple_scab:::50
data\raw\apple\Apple___Apple_scab\f8e48799-c566-4b86-b7c8-a0e290fb7f25___FREC_Scab 3167.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,2d37f56f6106eb8971e3cf39a655bf30,Apple___Apple_scab:::50
data\raw\apple\Apple___Apple_scab\f8ef99d9-9d01-4aeb-9248-e8c312c9a981___FREC_Scab 3129.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,5f4d6cf1201aaac04a9877d3dd8742c5,Apple___Apple_scab:::42
data\raw\apple\Apple___Apple_scab\f957b91b-878a-4f53-b8b5-a8bf7fa2c773___FREC_Scab 2970.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,99b65491f33d27ed7b75ef2d63c07495,Apple___Apple_scab:::13
data\raw\apple\Apple___Apple_scab\f96cb3b3-172a-44d8-9720-d6a3ed87ced9___FREC_Scab 3036.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,9cdc458319454b426ba38db421a72099,Apple___Apple_scab:::25
data\raw\apple\Apple___Apple_scab\f9e4b1bc-36b0-40df-bb48-4e6ed48ec8b5___FREC_Scab 3514.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,b864d3532d6b82b1fbe5a04a91fa1c7f,Apple___Apple_scab:::106
data\raw\apple\Apple___Apple_scab\fa9c1112-27fc-42db-930d-7e4956267ab5___FREC_Scab 3174.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,fed68bbd6985df815c133950d01c27a5,Apple___Apple_scab:::51
data\raw\apple\Apple___Apple_scab\fb911d9c-0445-4d0f-886e-50458b82d6c2___FREC_Scab 2972.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,1c00f2b54e05738a4c7b6cf279a1f19d,Apple___Apple_scab:::14
data\raw\apple\Apple___Apple_scab\fb942296-ba33-40e5-ada0-6700365cf71d___FREC_Scab 2919.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,b9f5055b0f67c68f61b50bb032dac43b,Apple___Apple_scab:::3
data\raw\apple\Apple___Apple_scab\fbd09d7f-e816-408a-946e-e4009ec8cae1___FREC_Scab 3289.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,e6aed6e1b7a8ee9b53dbb76cb07b4c2f,Apple___Apple_scab:::72
data\raw\apple\Apple___Apple_scab\fc9c12dc-1bdb-402d-ada8-dc1b33c84d5b___FREC_Scab 2932.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,4309f99b95a093ba56334735992eba5a,Apple___Apple_scab:::6
data\raw\apple\Apple___Apple_scab\fcb1ce1e-f60c-4a65-bfa4-157009760dad___FREC_Scab 3052.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,c9a1497dad3e2a18398ac2a7c4409c60,Apple___Apple_scab:::27
data\raw\apple\Apple___Apple_scab\fcd4d0fd-30c9-4b05-b0ea-ca74fd3cad72___FREC_Scab 3510.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,db2c52bff842a60dc9cc9f89d31db2e8,Apple___Apple_scab:::106
data\raw\apple\Apple___Apple_scab\fcee4ece-01ce-45aa-a0f1-f20aa2ec8efb___FREC_Scab 3325.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,db610cbb265b8f2c949690672260b5c6,Apple___Apple_scab:::77
data\raw\apple\Apple___Apple_scab\fd3ae59f-e06e-403b-b317-83ee68aa9ea7___FREC_Scab 3492.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,db653d2af5e551222f88efb8b540683c,Apple___Apple_scab:::103
data\raw\apple\Apple___Apple_scab\fd5a96b7-6623-41cc-b34c-3b940ea27286___FREC_Scab 3013.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,2620eaf2a7b36ecfefe319ed4f33fc9d,Apple___Apple_scab:::20
data\raw\apple\Apple___Apple_scab\fdc58f83-8a94-4f0c-aefe-c6f2b5028682___FREC_Scab 3014.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,0ab2866817069d6d8784095c09290d55,Apple___Apple_scab:::20
data\raw\apple\Apple___Apple_scab\fed05dda-1d4d-4de4-bbf2-517640b3c999___FREC_Scab 3446.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,3f4aeee7116233996a110bf44c8f8d1f,Apple___Apple_scab:::97
data\raw\apple\Apple___Apple_scab\ff99efdc-a9f8-4360-9c64-f8274f456be5___FREC_Scab 3161.JPG,Apple___Apple_scab,Apple Scab,.jpg,RGB,256,256,cd94a2d84d1dcc0659000bf466faaad2,Apple___Apple_scab:::48
data\raw\apple\Apple___Black_rot\0090d05d-d797-4c99-abd4-3b9cb323a5fd___JR_FrgE.S 8727.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,e6c7c9883df4f01243662aa29b8d63eb,Apple_Frogeye Spot:::56
data\raw\apple\Apple___Black_rot\00e909aa-e3ae-4558-9961-336bb0f35db3___JR_FrgE.S 8593.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,e1e0d7d64483643e31136ad8497552bb,Apple_Frogeye Spot:::35
data\raw\apple\Apple___Black_rot\0139bc6d-391c-4fd1-bcae-cc74dabfddd7___JR_FrgE.S 2734.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,efe820998b6cd27d4668dc748bb1f715,Apple_Frogeye Spot:::1
data\raw\apple\Apple___Black_rot\0199a733-6d3f-4e66-a903-2d1d34457871___JR_FrgE.S 3079.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,ec24683a5254e11684be461246635631,Apple_Frogeye Spot:::30
data\raw\apple\Apple___Black_rot\01e94c43-0879-4e8c-9b61-c48cfed88dab___JR_FrgE.S 3024.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,fcafafd3d2e048ef9b47c38b0459f233,Apple_Frogeye Spot:::25
data\raw\apple\Apple___Black_rot\02168189-aa75-4284-a7f0-8ca5901ea783___JR_FrgE.S 2948.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,58cbd02acfa2942711fefba3c5aacc66,Apple_Frogeye Spot:::18
data\raw\apple\Apple___Black_rot\02186b4f-a9e1-4d19-ae3d-6cfb0f4b106a___JR_FrgE.S 2828.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,bc53869c8cc94fa805c9f9b2a7a077fe,Apple_Frogeye Spot:::8
data\raw\apple\Apple___Black_rot\02859ed3-f56a-4315-82a5-c1cb72717225___JR_FrgE.S 8584.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,8bbfcc78e8dd14817f9fd9be157a1a4a,Apple_Frogeye Spot:::34
data\raw\apple\Apple___Black_rot\028d1f49-303d-46b6-ae2b-50862fab78ca___JR_FrgE.S 2748.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,30ffcce34b70e7b48400a8aaadc7526b,Apple_Frogeye Spot:::3
data\raw\apple\Apple___Black_rot\032cf235-07ff-478f-b347-d55c07835bc5___JR_FrgE.S 8778.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,5e37c8e83b72937fe54966b12436ee57,Apple_Frogeye Spot:::64
data\raw\apple\Apple___Black_rot\033b1492-d5cf-4de7-a195-941f7780e092___JR_FrgE.S 8710.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,a26cfcaef04b54827da86ba871647c6e,Apple_Frogeye Spot:::53
data\raw\apple\Apple___Black_rot\03fd7154-2e33-4fb6-999d-bfc3a3f467fe___JR_FrgE.S 8681.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,b7d55344174e5f9571497365f46259f0,Apple_Frogeye Spot:::48
data\raw\apple\Apple___Black_rot\04de1246-ecfa-4d2c-bc2d-16b81b0bd364___JR_FrgE.S 2970.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,ab567e75e14831504edb379482c911bf,Apple_Frogeye Spot:::20
data\raw\apple\Apple___Black_rot\04e74a0c-bda4-4e06-aeab-ec24b1007994___JR_FrgE.S 8782.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,c8d52ff89f76255dd4e01977b695e445,Apple_Frogeye Spot:::65
data\raw\apple\Apple___Black_rot\05421496-3901-424d-b44a-1be1f2734cf1___JR_FrgE.S 3005.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,e71fd779ab3b54e239ad3563eff7ddf0,Apple_Frogeye Spot:::23
data\raw\apple\Apple___Black_rot\057c985f-2a00-40fe-b48f-590aabd3babe___JR_FrgE.S 3015.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,70270da61697ee069866b3796f4bf4b2,Apple_Frogeye Spot:::24
data\raw\apple\Apple___Black_rot\05fb01a0-fd64-4b3d-a512-c0bda181811e___JR_FrgE.S 2889.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,2f721d787b5c9cc5c88d77f335d89a83,Apple_Frogeye Spot:::13
data\raw\apple\Apple___Black_rot\05fd8037-fd27-4d26-9e5d-9a47856ab134___JR_FrgE.S 8770.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,f7be7ef8133a925e6dca834cf59411db,Apple_Frogeye Spot:::63
data\raw\apple\Apple___Black_rot\0612c9fa-e647-4083-85e7-b1638452c24b___JR_FrgE.S 8771.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,b20683c495c78050599e7477422fe479,Apple_Frogeye Spot:::63
data\raw\apple\Apple___Black_rot\073553c2-0e42-4c86-b929-b2201f3f7756___JR_FrgE.S 2819.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,fb6e218b52fb86ca334ebbca6683394c,Apple_Frogeye Spot:::8
data\raw\apple\Apple___Black_rot\076d95c0-1ca7-4ee8-9558-0f18e617813d___JR_FrgE.S 2737.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,e326e45a174f7f5b327bb8e13bf6b39a,Apple_Frogeye Spot:::1
data\raw\apple\Apple___Black_rot\079d0ba3-b207-4fc7-ace3-f2fe25c796b3___JR_FrgE.S 3038.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,2055a689df3002bb1e1be55aa57b24fa,Apple_Frogeye Spot:::27
data\raw\apple\Apple___Black_rot\07dbfcca-71aa-4c14-b895-60dfb63f701d___JR_FrgE.S 3063.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,eef45e46b04957b72894bcb886cf2215,Apple_Frogeye Spot:::29
data\raw\apple\Apple___Black_rot\07f6b5a7-47cd-4012-8fcd-969d1d7245b9___JR_FrgE.S 2961.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,bf9ef9f7d3ef2031645b1aa5f0a56bd4,Apple_Frogeye Spot:::19
data\raw\apple\Apple___Black_rot\085625a8-236d-4f71-bd40-78e3e4f24eb0___JR_FrgE.S 2732.JPG,Apple___Black_rot,Black Rot,.jpg,RGB,256,256,84ac5c02940b6505d6afe3557c029c5d,Apple_Frogeye Spot:::1
