image_path,clean_class
data\raw\apple\Apple___Apple_scab\76e50482-74b2-468f-8556-7669e1682f1e___FREC_Scab 3323.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\7c66bda4-301c-4987-85b8-fd8230c5a2f2___FREC_Scab 3324.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\d736e5ee-f15e-453e-a14a-390d226e24a7___FREC_Scab 3322.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\f105cc0d-1cc5-4726-b46d-f5bd9c9aacc1___FREC_Scab 3321.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\fcee4ece-01ce-45aa-a0f1-f20aa2ec8efb___FREC_Scab 3325.JPG,Apple Scab
data\raw\apple\Apple___Black_rot\427bd918-f362-48d9-9903-4e7197e87a87___JR_FrgE.S 3034.JPG,Black Rot
data\raw\apple\Apple___Black_rot\4b934731-815b-461f-a252-a02f198f91ab___JR_FrgE.S 3032.JPG,Black Rot
data\raw\apple\Apple___Black_rot\5d1c501f-ce9a-4538-ac05-bda251444cba___JR_FrgE.S 3035.JPG,Black Rot
data\raw\apple\Apple___Black_rot\64d43490-e345-4690-8232-071bf0174895___JR_FrgE.S 3031.JPG,Black Rot
data\raw\apple\Apple___Black_rot\74dfd7d6-e78e-47d9-8530-35acab5cd01f___JR_FrgE.S 3027.JPG,Black Rot
data\raw\apple\Apple___Black_rot\7eee2c9b-285a-411a-950b-7cd5547a9440___JR_FrgE.S 3028.JPG,Black Rot
data\raw\apple\Apple___Black_rot\bd2af58a-c9fc-4c2f-bdcb-b53d979947d7___JR_FrgE.S 3029.JPG,Black Rot
data\raw\apple\Apple___Black_rot\c46d0eff-8a56-4655-9940-93a323c7154a___JR_FrgE.S 3033.JPG,Black Rot
data\raw\apple\Apple___Black_rot\ee7a3b7f-0bda-47e7-b211-734166bb6973___JR_FrgE.S 3030.JPG,Black Rot
data\raw\apple\Apple___Black_rot\31a20d19-d927-481d-97d9-4db50595c36e___JR_FrgE.S 2867.JPG,Black Rot
data\raw\apple\Apple___Black_rot\39148cb8-c7fa-4760-b708-b4e399047bb6___JR_FrgE.S 2869.JPG,Black Rot
data\raw\apple\Apple___Black_rot\3ed38c3a-4c0a-4682-b39b-e0f7d1bf361b___JR_FrgE.S 2859.JPG,Black Rot
data\raw\apple\Apple___Black_rot\51cda56c-a900-4f84-a576-8dde35b1231d___JR_FrgE.S 2863.JPG,Black Rot
data\raw\apple\Apple___Black_rot\661a0919-e47a-4fcb-a815-d6ba84c17d93___JR_FrgE.S 2864.JPG,Black Rot
data\raw\apple\Apple___Black_rot\7a081a31-bbfa-4a43-8579-3353f6672f76___JR_FrgE.S 2861.JPG,Black Rot
data\raw\apple\Apple___Black_rot\7c9765f6-d792-4621-a01e-0a1b4e550ada___JR_FrgE.S 2862.JPG,Black Rot
data\raw\apple\Apple___Black_rot\a133da59-4ece-4efc-85a6-9376149371e4___JR_FrgE.S 2860.JPG,Black Rot
data\raw\apple\Apple___Black_rot\a2eb846a-da47-4d4d-97db-d954a20bb22a___JR_FrgE.S 2868.JPG,Black Rot
data\raw\apple\Apple___Black_rot\b2d126c0-49f9-4013-a6bf-2c08ffe87f94___JR_FrgE.S 2865.JPG,Black Rot
data\raw\apple\Apple___Black_rot\c4833395-fa04-4b3a-89f1-6fbc5c3d7d18___JR_FrgE.S 2866.JPG,Black Rot
data\raw\apple\Apple___Black_rot\2aa2ed70-b0b7-4d30-9c84-f6ded6a03fc2___JR_FrgE.S 8739.JPG,Black Rot
data\raw\apple\Apple___Black_rot\33bc7491-a0b2-4834-aec7-abad940e8684___JR_FrgE.S 8741.JPG,Black Rot
data\raw\apple\Apple___Black_rot\8f866e9b-a1e4-4b34-89f0-74f2ddc641d1___JR_FrgE.S 8738.JPG,Black Rot
data\raw\apple\Apple___Black_rot\934ee916-4db9-4c1a-903e-3ebdd8201178___JR_FrgE.S 8740.JPG,Black Rot
data\raw\apple\Apple___Black_rot\9b5bb550-6b75-47a3-a702-08ef34def9ff___JR_FrgE.S 8743.JPG,Black Rot
data\raw\apple\Apple___Black_rot\b435d2d9-20c4-47cf-8420-2aa6c0ddd04a___JR_FrgE.S 8742.JPG,Black Rot
data\raw\apple\Apple___Apple_scab\2bc50b52-0d7d-41a3-be8a-8d070341d87f___FREC_Scab 3476.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\44d28651-473c-4e9b-81ec-212893669fba___FREC_Scab 3477.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\6b9ef56b-3338-4d2b-a5e4-a1547234e6d6___FREC_Scab 3474.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\6d6f5a72-4c92-4163-b3dc-9a8f74f9edb7___FREC_Scab 3480.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\75eca8b6-4446-4bf4-9d10-7d38ed44199a___FREC_Scab 3475.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\83dc6270-1c10-4c76-a1a2-6b562fcb4e4c___FREC_Scab 3478.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\b56bccc2-4489-412c-83ac-ef0c7672ee70___FREC_Scab 3479.JPG,Apple Scab
data\raw\apple\Apple___Black_rot\132a74c4-3bdc-410b-931d-887bac16b074___JR_FrgE.S 8705.JPG,Black Rot
data\raw\apple\Apple___Black_rot\51c1787e-4570-43dc-91c3-6ae72c98128a___JR_FrgE.S 8706.JPG,Black Rot
data\raw\apple\Apple___Black_rot\67a17e09-3409-4515-bde6-cb739d679f64___JR_FrgE.S 8708.JPG,Black Rot
data\raw\apple\Apple___Black_rot\db1600c7-f9dc-45a4-9e01-223b67ebef83___JR_FrgE.S 8703.JPG,Black Rot
data\raw\apple\Apple___Black_rot\e956f107-ce57-4996-82a1-2336be5943c0___JR_FrgE.S 8704.JPG,Black Rot
data\raw\apple\Apple___Black_rot\f1931320-4177-4453-93fd-3decee538b51___JR_FrgE.S 8707.JPG,Black Rot
data\raw\apple\Apple___Apple_scab\258ce9eb-2b67-475b-b09c-0bc83b0987f1___FREC_Scab 3033.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\334f8e1a-5989-476e-88f4-8a45c304e12c___FREC_Scab 3035.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\52d5723a-b498-4759-89a1-a7d815689716___FREC_Scab 3034.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\a7609a35-fd75-4ec3-868a-eb97b9ffd096___FREC_Scab 3032.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\c7a9601c-b927-413d-8bc8-2175e573b128___FREC_Scab 3031.JPG,Apple Scab
data\raw\apple\Apple___Black_rot\0199a733-6d3f-4e66-a903-2d1d34457871___JR_FrgE.S 3079.JPG,Black Rot
data\raw\apple\Apple___Black_rot\1452dba2-3694-4657-ac64-fed65ebea056___JR_FrgE.S 3081.JPG,Black Rot
data\raw\apple\Apple___Black_rot\2d30e157-5cd6-4827-85ee-4c3c5f05725e___JR_FrgE.S 3080.JPG,Black Rot
data\raw\apple\Apple___Black_rot\330224ac-f2e0-4ace-ad1c-0f163894eaae___JR_FrgE.S 3083.JPG,Black Rot
data\raw\apple\Apple___Black_rot\6c38e74e-6926-45f1-a1cf-c974d49491e4___JR_FrgE.S 3076.JPG,Black Rot
data\raw\apple\Apple___Black_rot\8381c748-f548-4ae2-be56-cb72184a7055___JR_FrgE.S 3082.JPG,Black Rot
data\raw\apple\Apple___Black_rot\a3fddb87-e0d3-4ebb-8a5e-2b7bc9c33ee8___JR_FrgE.S 3084.JPG,Black Rot
data\raw\apple\Apple___Black_rot\aaac9e5e-60de-4b93-89c2-e5b18accaf57___JR_FrgE.S 3075.JPG,Black Rot
data\raw\apple\Apple___Black_rot\eb042f74-2761-4e00-b8ae-759aa4029738___JR_FrgE.S 3078.JPG,Black Rot
data\raw\apple\Apple___Black_rot\f63c8d11-234c-4ff4-bd81-5c3947503038___JR_FrgE.S 3085.JPG,Black Rot
data\raw\apple\Apple___Black_rot\f77c7ac1-f55e-4adc-b049-35def4e87c17___JR_FrgE.S 3077.JPG,Black Rot
data\raw\apple\Apple___healthy\153e84e2-1849-4cf6-96b7-a1507376d496___RS_HL 8198.JPG,Healthy
data\raw\apple\Apple___healthy\6d92d301-d0e2-4c46-8715-afa326a6d5d9___RS_HL 8193.JPG,Healthy
data\raw\apple\Apple___healthy\ae8840d7-cde8-4739-817a-9ff6f548c522___RS_HL 8197.JPG,Healthy
data\raw\apple\Apple___healthy\bede2484-dd97-4291-9132-bf015313a6bd___RS_HL 8196.JPG,Healthy
data\raw\apple\Apple___healthy\bf26ad48-1ebb-4186-a52c-e249dc19317e___RS_HL 8195.JPG,Healthy
data\raw\apple\Apple___healthy\db1d4348-8db7-420a-b2b4-ac86393f349e___RS_HL 8199.JPG,Healthy
data\raw\apple\Apple___healthy\e181a90b-4e75-418b-a8d8-98173cd8bd1a___RS_HL 8194.JPG,Healthy
data\raw\apple\Apple___Apple_scab\08c42d78-aa7b-4106-b0c1-b260f898dcba___FREC_Scab 3151.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\15bfa086-7d4a-43c0-800d-2fe8255ba50c___FREC_Scab 3150.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\3636b2d7-b888-437b-b4e3-a8af4bb62763___FREC_Scab 3148.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\47ebb7a4-a8e0-4a57-95e5-dd8e9d1235a2___FREC_Scab 3147.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\64863bd8-baca-47b6-b07b-516df2659919___FREC_Scab 3149.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\ab7d0d06-b45c-4472-a708-c2a1d65ee748___FREC_Scab 3152.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\c51ed52b-7c1a-47fa-83c2-097502ee09b9___FREC_Scab 3146.JPG,Apple Scab
data\raw\apple\Apple___healthy\07942abf-8326-4742-bcba-52ddba093974___RS_HL 5731.JPG,Healthy
data\raw\apple\Apple___healthy\1c45cf6f-2e2e-4091-9bc9-24463f9fcf90___RS_HL 5733.JPG,Healthy
data\raw\apple\Apple___healthy\398f4455-d008-4d69-a58d-b0a1f228abaa___RS_HL 5729.JPG,Healthy
data\raw\apple\Apple___healthy\43619607-151e-41c1-b428-89f24c177515___RS_HL 5723.JPG,Healthy
data\raw\apple\Apple___healthy\4c7d424b-d418-4b72-84a9-2a639eabb5ec___RS_HL 5734.JPG,Healthy
data\raw\apple\Apple___healthy\55c7113c-3c1e-452c-a7bd-bb6fe007a20d___RS_HL 5724.JPG,Healthy
data\raw\apple\Apple___healthy\83636c4e-c4f1-47c4-81e8-0bcf7bac8995___RS_HL 5730.JPG,Healthy
data\raw\apple\Apple___healthy\90f3d34a-1bed-4681-aed9-fcd39c74d573___RS_HL 5732.JPG,Healthy
data\raw\apple\Apple___healthy\99b7cd44-a359-45f7-98e0-155aa8f44eec___RS_HL 5728.JPG,Healthy
data\raw\apple\Apple___healthy\ac83e870-8aec-4b1a-8156-b9a60fa09259___RS_HL 5735.JPG,Healthy
data\raw\apple\Apple___healthy\c2aa2c88-d07b-4df4-80c7-1ba703254844___RS_HL 5727.JPG,Healthy
data\raw\apple\Apple___healthy\d57beb14-b60a-431f-8a41-17a342cba57a___RS_HL 5737.JPG,Healthy
data\raw\apple\Apple___healthy\d57f5f33-d8e9-4c40-80ad-c2875743f781___RS_HL 5726.JPG,Healthy
data\raw\apple\Apple___healthy\db172d76-ff08-4bd5-bd0b-6231f432434a___RS_HL 5725.JPG,Healthy
data\raw\apple\Apple___healthy\e25a6ff6-6872-4e79-ac62-14221935dd6b___RS_HL 5736.JPG,Healthy
data\raw\apple\Apple___Black_rot\033b1492-d5cf-4de7-a195-941f7780e092___JR_FrgE.S 8710.JPG,Black Rot
data\raw\apple\Apple___Black_rot\86ccf889-8755-4331-a520-d31f49eb06a7___JR_FrgE.S 8711.JPG,Black Rot
data\raw\apple\Apple___Black_rot\d3deecaa-bd8c-4b10-a33f-4c6d188a3b95___JR_FrgE.S 8712.JPG,Black Rot
data\raw\apple\Apple___Black_rot\ec91d717-d4b1-41a1-9477-f646db7a39f9___JR_FrgE.S 8709.JPG,Black Rot
data\raw\apple\Apple___Black_rot\f3f1e50a-4e84-4147-b10c-09283a2feddd___JR_FrgE.S 8713.JPG,Black Rot
data\raw\apple\Apple___healthy\039d297c-374b-47cd-bed1-a94ac757eb8b___RS_HL 7612.JPG,Healthy
data\raw\apple\Apple___healthy\3518d065-38fa-4e26-aa0f-6addc2d2968a___RS_HL 7615.JPG,Healthy
data\raw\apple\Apple___healthy\4e817ac6-818a-431f-af6d-e44477f9b649___RS_HL 7616.JPG,Healthy
data\raw\apple\Apple___healthy\616a7bd4-b200-4057-9c03-3cdedae3992a___RS_HL 7614.JPG,Healthy
data\raw\apple\Apple___healthy\67bb4b6e-c398-42db-a269-7aa2e06fee3f___RS_HL 7610.JPG,Healthy
data\raw\apple\Apple___healthy\705990f2-bc4f-4568-af0b-2f58bd3b51a0___RS_HL 7608.JPG,Healthy
data\raw\apple\Apple___healthy\77004cfa-f435-49af-8435-7986927228ca___RS_HL 7609.JPG,Healthy
data\raw\apple\Apple___healthy\a270262b-b9f7-4756-abc4-d8ce165a4a8f___RS_HL 7613.JPG,Healthy
data\raw\apple\Apple___healthy\f31086c2-e23e-4ae1-85a4-89eb742271bc___RS_HL 7611.JPG,Healthy
data\raw\apple\Apple___Apple_scab\462f0ef8-5460-4f5c-8935-62a204d3fc08___FREC_Scab 2924.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\84ef6106-d401-44fb-a5c9-be5ef93cb4e7___FREC_Scab 2921.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\b34550a7-6327-4993-b112-16eedf8f0353___FREC_Scab 2922.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\b8199a66-9ef5-498c-b55d-9a05d67433a5___FREC_Scab 2920.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\f33a08e5-03bb-4b97-991c-a1332866043d___FREC_Scab 2923.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\0812e1e4-6d1b-4264-8f23-6519354fc5a6___FREC_Scab 3293.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\1a304331-98b5-473f-bbb1-c33b8441052a___FREC_Scab 3296.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\36d99a07-4a43-4416-b204-6886f71d5039___FREC_Scab 3294.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\41c30a63-9e26-4ced-8110-038a2e36b095___FREC_Scab 3298.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\75896d3d-899a-4143-9262-c44bcea75237___FREC_Scab 3295.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\eeae3585-0e6e-456c-bbdf-b099b6b4e11c___FREC_Scab 3297.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\1ceeeee0-40bd-4ac9-8a57-59385bf5df8a___FREC_Scab 3001.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\20f4f8d1-7527-420b-a90d-e17b9e45549a___FREC_Scab 2997.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\6a2c0f48-b0f7-4bd9-b7b8-7410c1ef4048___FREC_Scab 2999.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\8727408d-c5b9-41c4-abd7-dd8e6978efff___FREC_Scab 2995.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\9d586b46-914c-4715-a406-484a597e3bab___FREC_Scab 2998.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\b0586996-77d5-4d02-8112-14eb67895bcf___FREC_Scab 3000.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\d8aeb323-17d2-4123-9988-3c2346558bc6___FREC_Scab 2996.JPG,Apple Scab
data\raw\apple\Apple___healthy\0a02e8cb-b715-497f-a16a-c28b3409f927___RS_HL 7432.JPG,Healthy
data\raw\apple\Apple___healthy\0c30f1f2-9eed-4861-bf66-eceae1b0b625___RS_HL 7430.JPG,Healthy
data\raw\apple\Apple___healthy\3bfeaca2-de0b-4a2c-adc0-06adc87a1386___RS_HL 7425.JPG,Healthy
data\raw\apple\Apple___healthy\68d3346d-11c5-4ad7-ba09-2f616dde3848___RS_HL 7428.JPG,Healthy
data\raw\apple\Apple___healthy\6b11324f-6b70-40d7-9cd2-f7d36b0c69cd___RS_HL 7431.JPG,Healthy
data\raw\apple\Apple___healthy\8de1ca48-0d3b-4473-bc5a-9b4a881006ff___RS_HL 7433.JPG,Healthy
data\raw\apple\Apple___healthy\99eee6bd-5bca-412a-beaa-afc6009bb868___RS_HL 7434.JPG,Healthy
data\raw\apple\Apple___healthy\cfde002c-0d87-4ccd-ab55-f14b47941e34___RS_HL 7424.JPG,Healthy
data\raw\apple\Apple___healthy\d1dd75fa-e0f8-4942-b530-5f6371ac9bc8___RS_HL 7427.JPG,Healthy
data\raw\apple\Apple___healthy\d496c802-e976-49b5-af09-b698fcf991f7___RS_HL 7429.JPG,Healthy
data\raw\apple\Apple___healthy\f584ed58-5d11-42b2-8d84-0bd0108ed2c9___RS_HL 7426.JPG,Healthy
data\raw\apple\Apple___healthy\0ce497e6-8184-4ef6-9a9f-c46b66c898c3___RS_HL 6036.JPG,Healthy
data\raw\apple\Apple___healthy\386af887-8be7-4b99-9ef1-ee0eb5ba7d87___RS_HL 6030.JPG,Healthy
data\raw\apple\Apple___healthy\3df0da99-6c5d-4520-b396-9616e81f8935___RS_HL 6031.JPG,Healthy
data\raw\apple\Apple___healthy\4a99390b-e2ee-4941-a14f-37575ada3004___RS_HL 6039.JPG,Healthy
data\raw\apple\Apple___healthy\5d4206ed-09fa-42d5-a42d-2fc98cb4820d___RS_HL 6032.JPG,Healthy
data\raw\apple\Apple___healthy\5f83961d-85ba-4fed-9d97-dbf83c2965d9___RS_HL 6029.JPG,Healthy
data\raw\apple\Apple___healthy\61cc71ec-5d4d-4c85-939b-77e8cd75fafe___RS_HL 6038.JPG,Healthy
data\raw\apple\Apple___healthy\7f7a6126-8b21-49fd-8880-25ffd0234302___RS_HL 6027.JPG,Healthy
data\raw\apple\Apple___healthy\bd8417a5-84a7-4d6f-b71c-687c343d97f5___RS_HL 6028.JPG,Healthy
data\raw\apple\Apple___healthy\c09a02e7-f47a-4dea-b648-eaad0d9f3df1___RS_HL 6037.JPG,Healthy
data\raw\apple\Apple___healthy\d9de1954-e451-48e5-ad8b-5aeca90fe7ea___RS_HL 6034.JPG,Healthy
data\raw\apple\Apple___healthy\f09b090f-bff1-4fc9-87ad-1b9e05373698___RS_HL 6035.JPG,Healthy
data\raw\apple\Apple___Apple_scab\14c623e5-051c-42f6-9e4f-f7a93e6a723c___FREC_Scab 2965.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\2c89ceaf-748c-4371-80d0-d01855f04a92___FREC_Scab 2962.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\4442b558-4db4-4de3-82c3-7524b59bb315___FREC_Scab 2961.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\6344cfa8-2c26-4498-b366-817d56285212___FREC_Scab 2964.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\9f815013-3c21-403b-80ca-c69cd82d6251___FREC_Scab 2963.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\cc62ab3a-f945-4aa3-add4-03887b49007a___FREC_Scab 2960.JPG,Apple Scab
data\raw\apple\Apple___healthy\33426aa7-70c4-4cf0-b275-1a4c3e782a92___RS_HL 7600.JPG,Healthy
data\raw\apple\Apple___healthy\3c5ca000-1c26-46bf-8974-fd6599744059___RS_HL 7596.JPG,Healthy
data\raw\apple\Apple___healthy\603b96cc-3237-4ddf-97b9-11ddbf4840f0___RS_HL 7598.JPG,Healthy
data\raw\apple\Apple___healthy\647ab085-3f32-4ff1-9972-bef63cb4085e___RS_HL 7595.JPG,Healthy
data\raw\apple\Apple___healthy\c95a27db-a513-4f92-b74f-cc4db60999a3___RS_HL 7599.JPG,Healthy
data\raw\apple\Apple___healthy\ca145350-137b-48ed-bbb4-0716f0f00448___RS_HL 7597.JPG,Healthy
data\raw\apple\Apple___healthy\d1b50c46-7da6-4940-89e2-800d8c56c228___RS_HL 7594.JPG,Healthy
data\raw\apple\Apple___healthy\03d420e7-42a1-41d8-9600-16d577043c64___RS_HL 5738.JPG,Healthy
data\raw\apple\Apple___healthy\0bff693d-bab0-4438-9dac-e4503e5e83bb___RS_HL 5741.JPG,Healthy
data\raw\apple\Apple___healthy\42fdd9ce-6860-4862-8717-4f147884c7d6___RS_HL 5739.JPG,Healthy
data\raw\apple\Apple___healthy\8c678916-c5d8-445d-9283-88c90c529edc___RS_HL 5740.JPG,Healthy
data\raw\apple\Apple___healthy\9aa3bace-83a4-4572-a2b2-cc12dcb4cafa___RS_HL 5742.JPG,Healthy
data\raw\apple\Apple___Apple_scab\1b1004c8-99e9-4c85-8fe5-b1c11d558cf8___FREC_Scab 3300.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\71c26585-883f-41e9-939c-5f1683cdf4ed___FREC_Scab 3302.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\88b51f59-08ed-41fe-8402-69f0964f87fe___FREC_Scab 3299.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\900e46e0-2f82-4062-8963-50fa06834c38___FREC_Scab 3301.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\aff87313-e090-401b-aa23-92fba4c55fae___FREC_Scab 3305.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\c4175126-9e07-4465-9574-0229bb5b1f41___FREC_Scab 3304.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\d480dbfb-ce18-40cf-a183-9bc52ec9195d___FREC_Scab 3303.JPG,Apple Scab
data\raw\apple\Apple___healthy\1c85fc77-1843-4a85-8f21-107385d5873c___RS_HL 7272.JPG,Healthy
data\raw\apple\Apple___Black_rot\3ef4204e-d2c3-42b5-ac97-0eabb3d64b3f___JR_FrgE.S 8815.JPG,Black Rot
data\raw\apple\Apple___Black_rot\8f3ed2e0-268d-485c-bfd0-0911db9ab888___JR_FrgE.S 8820.JPG,Black Rot
data\raw\apple\Apple___Black_rot\9e24d361-b5e7-4634-9c76-e3fab5e51d87___JR_FrgE.S 8816.JPG,Black Rot
data\raw\apple\Apple___Black_rot\a59e57c9-a916-447d-95a0-959f1fb51447___JR_FrgE.S 8819.JPG,Black Rot
data\raw\apple\Apple___Black_rot\acb4845c-bee1-478c-b11c-ade0ae397c51___JR_FrgE.S 8818.JPG,Black Rot
data\raw\apple\Apple___Black_rot\c01c9e64-11b2-4c1e-adf0-2e781c6d69aa___JR_FrgE.S 8817.JPG,Black Rot
data\raw\apple\Apple___Black_rot\ecfabcf4-106e-4357-8058-948dcb2f4798___JR_FrgE.S 8821.JPG,Black Rot
data\raw\apple\Apple___healthy\54c9c89e-7cb7-4c1e-8bbe-f33ca90df541___RS_HL 7766.JPG,Healthy
data\raw\apple\Apple___healthy\5823ffd3-bd23-4088-80f5-dd33ae876694___RS_HL 7765.JPG,Healthy
data\raw\apple\Apple___healthy\c0045dfa-da87-423c-a78c-07eb2fd456f3___RS_HL 7764.JPG,Healthy
data\raw\apple\Apple___healthy\c2bb2f86-2dc0-46cb-b6af-6fcfde123bec___RS_HL 7762.JPG,Healthy
data\raw\apple\Apple___healthy\d8da7e4d-9520-4a25-8f29-4ff677e7c214___RS_HL 7763.JPG,Healthy
data\raw\apple\Apple___healthy\f0194580-8ee6-4149-a63d-7935bc29c09e___RS_HL 7761.JPG,Healthy
data\raw\apple\Apple___Apple_scab\11f5b020-3dfd-400c-9819-7d229bc5f929___FREC_Scab 2945.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\8a8f8dd2-a938-4288-a8ec-56ef0aaa2d4f___FREC_Scab 2947.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\b98c71e9-79a0-4e8d-9c8d-0438c4fe8a57___FREC_Scab 2948.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\d7bdef33-fa84-4240-a931-8a568d62cee7___FREC_Scab 2946.JPG,Apple Scab
data\raw\apple\Apple___healthy\0ca762d0-3853-4018-896e-8f01e29cb144___RS_HL 7558.JPG,Healthy
data\raw\apple\Apple___healthy\17af118c-a4aa-49c6-b31b-b7de49b58dfa___RS_HL 7557.JPG,Healthy
data\raw\apple\Apple___healthy\2408e9ef-1a03-44f4-9432-e24113c409e3___RS_HL 7556.JPG,Healthy
data\raw\apple\Apple___healthy\4c7e1a5a-fc48-43a8-959d-c7c8ad6462b9___RS_HL 7561.JPG,Healthy
data\raw\apple\Apple___healthy\5d1bb18d-dda0-4079-b3c5-62bc50c3ce35___RS_HL 7560.JPG,Healthy
data\raw\apple\Apple___healthy\e6fe30f6-a65f-473c-b266-f9a5cec8f6b4___RS_HL 7559.JPG,Healthy
data\raw\apple\Apple___healthy\0460b7aa-4eb0-4c0b-80e5-055ced6684a3___RS_HL 6287.JPG,Healthy
data\raw\apple\Apple___healthy\13a06d54-2bd9-4bd0-a260-1c193ac4caa8___RS_HL 6293.JPG,Healthy
data\raw\apple\Apple___healthy\13cdbdbe-be7f-463c-9085-9ae160412772___RS_HL 6286.JPG,Healthy
data\raw\apple\Apple___healthy\1497c20f-448a-48e2-9cf0-b4fc8cfa848a___RS_HL 6292.JPG,Healthy
data\raw\apple\Apple___healthy\99997741-0ae6-4f14-a8e9-43b61a86ecc5___RS_HL 6294.JPG,Healthy
data\raw\apple\Apple___healthy\b68238fa-2e01-43b2-bf8c-0e9d38848b02___RS_HL 6289.JPG,Healthy
data\raw\apple\Apple___healthy\b7e9a2ff-31e8-4ddc-b739-17a8889715e7___RS_HL 6285.JPG,Healthy
data\raw\apple\Apple___healthy\c5a85d3c-72bf-4768-9e3c-d6ba6da6e82e___RS_HL 6295.JPG,Healthy
data\raw\apple\Apple___healthy\cb6dbf98-5036-45b9-ab80-45b22ddbac00___RS_HL 6296.JPG,Healthy
data\raw\apple\Apple___healthy\d6a24569-4143-4445-9b3f-77c889df9cd8___RS_HL 6288.JPG,Healthy
data\raw\apple\Apple___healthy\dc3fca98-91d0-4c97-aaa1-cdd1ad618b38___RS_HL 6290.JPG,Healthy
data\raw\apple\Apple___healthy\e9f437d0-a209-461c-b071-5c8c13a2ed6a___RS_HL 6291.JPG,Healthy
data\raw\apple\Apple___Apple_scab\2e264ee0-7679-4ad2-a19a-1ac4d2e84079___FREC_Scab 2984.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\43712608-0fa2-4be2-91a0-242aca469cb4___FREC_Scab 2985.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\45ee8aaa-1a08-46ed-8ac8-bba8e40c61d6___FREC_Scab 2986.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\5fcb921d-3329-443c-a708-37c3943f5493___FREC_Scab 2987.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\78f8b36a-5126-4105-9699-39387015452f___FREC_Scab 2983.JPG,Apple Scab
data\raw\apple\Apple___Apple_scab\d842b34b-d2ab-48fc-9e78-ef586308c359___FREC_Scab 2982.JPG,Apple Scab
data\raw\apple\Apple___Black_rot\4b8b1d59-9aec-4b99-8be8-b61edcccb660___JR_FrgE.S 8659.JPG,Black Rot
data\raw\apple\Apple___Black_rot\5f569320-f84c-4a08-b414-1fd93f7e382b___JR_FrgE.S 8661.JPG,Black Rot
data\raw\apple\Apple___Black_rot\6ca0d950-03b6-4d1f-a4a2-562ca529cad3___JR_FrgE.S 8660.JPG,Black Rot
data\raw\apple\Apple___Black_rot\94ef739e-57a7-4f97-be8e-6ba2cfd16780___JR_FrgE.S 8664.JPG,Black Rot
